time_ax,theoretical_vx
6.32966050000000013,-0.482884962530936102
6.34368550000000031,-0.509254521166270235
6.35786050000000014,-0.513970537287130602
6.36191050000000047,-0.518136113953754252
6.36573899999999959,-0.522366383703645076
6.36966799999999989,-0.526752355450550436
6.37366299999999963,-0.531127362268088876
6.37765749999999976,-0.535512237522058232
6.39165700000000037,-0.561828068003493053
6.40565750000000023,-0.566215136243335193
6.40966500000000039,-0.570616458891355816
6.41366499999999995,-0.5749870797371468
6.41965749999999957,-0.583757926738022515
6.42565450000000027,-0.588138416020244414
6.43966700000000003,-0.614487141289780769
6.4537135000000001,-0.61894219209170076
6.45790500000000023,-0.62367904157835885
6.46186600000000055,-0.627628609136447357
6.46566750000000035,-0.632015677376289498
6.46966250000000009,-0.636389587700892045
6.47365800000000036,-0.640777752433671077
6.4876579999999997,-0.667091389929232115
6.50166999999999984,-0.67150587049249244
6.50567049999999991,-0.675864429915980613
6.50966099999999948,-0.680256980620506213
6.51366099999999992,-0.68463637340979222
6.51765799999999995,-0.68902234515669758
6.53174199999999949,-0.715522386451502901
6.54575149999999972,-0.719744980750836483
6.54971000000000014,-0.72420332103156615
6.55374750000000006,-0.728599161214902424
6.55771200000000043,-0.73289741352686999
6.56166999999999945,-0.737278999302028781
6.56566250000000018,-0.74165290962663033
6.5796619999999999,-0.767979705037432958
6.59566199999999991,-0.776740683601876758
6.60165849999999921,-0.781129944827592682
6.60565899999999928,-0.785513723588625257
6.60965799999999959,-0.789899695335531504
6.61365800000000004,-0.794285667082436864
6.62765749999999976,-0.820600401070934793
6.64166649999999947,-0.825007206183638875
6.64570650000000018,-0.829460063999685082
6.64970450000000035,-0.833774763705702915
6.65374699999999919,-0.838325209393117832
6.65775200000000034,-0.84255767212888244
6.67166899999999963,-0.868844993793962295
6.68569849999999999,-0.873324167440489685
6.6897044999999995,-0.877630095203014493
6.69366299999999992,-0.882005102020552934
6.69765800000000056,-0.886391073767459181
6.70165800000000011,-0.890777045514364541
6.71770699999999987,-0.921586304050504235
6.73370749999999951,-0.925865915982547749
6.73766849999999984,-0.930272721095250832
6.7417094999999998,-0.934727771897170823
6.74574449999999981,-0.939121419094633314
6.74979199999999935,-0.943603882219971379
6.75574649999999988,-0.952179553478108787
6.77166200000000007,-0.978506348888911415
6.78567650000000011,-0.982913154001614497
6.78967199999999949,-0.987268423946291995
6.79365800000000064,-0.991654395693198243
6.7976580000000002,-0.996040367440103602
6.80165799999999976,-1.00042633918700985
6.8716664999999999,-1.14956801896173122
6.94171200000000077,-1.15403513118595491
6.94575150000000008,-1.15842658539754373
6.94970550000000031,-1.16270619732958735
6.95366250000000008,-1.1671042304987973
6.95766249999999964,-1.17147814082339896
6.96174099999999996,-1.17604832338367471
6.9757409999999993,-1.20217994305173903
6.98965749999999986,-1.20656701129158228
6.99365799999999993,-1.21095298303848753
6.9976585,-1.21534005127833078
7.00165849999999956,-1.21972492653229914
7.00565800000000038,-1.22411089827920549
7.01973950000000002,-1.25060545710932636
7.03374800000000011,-1.2548313408874705
7.03770600000000002,-1.2592852951964526
7.0437770000000004,-1.26814495812520289
7.04974250000000069,-1.27236755242453659
7.05367500000000014,-1.27676887507255632
7.06971099999999986,-1.30753427389122678
7.08569899999999997,-1.31183033321732156
7.08965800000000002,-1.31621630496422681
7.09365799999999957,-1.32060227671113317
7.09765800000000002,-1.32498824845803842
7.10166949999999986,-1.32939943954248907
7.10566949999999942,-1.33376019195185003
7.11966400000000021,-1.36008918034852555
7.13367850000000026,-1.36449379247535596
7.13767900000000033,-1.36886222033527405
7.14173849999999977,-1.3733962186286377
7.14573700000000045,-1.37763087435027609
7.14966800000000013,-1.38201684609718134
7.16370850000000026,-1.40842149250649085
7.1777084999999996,-1.41271864832552252
7.18166450000000012,-1.41709694462187064
7.18565949999999987,-1.42147962688996632
7.18965799999999966,-1.42586559863687268
7.19365800000000011,-1.43025157038377793
7.20770100000000014,-1.45666169925777167
7.22370850000000075,-1.46535579175307551
7.22967599999999955,-1.46974834245760122
7.23371049999999993,-1.4742033932595211
7.23777600000000021,-1.47866392652612455
